,begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated
1535,2019-08-06,0.003029,0.002952,0.003134,0.002871,0,reg,False
1536,2019-08-07,0.002933,0.002982,0.003090,0.002846,0,reg,False
1537,2019-08-08,0.002982,0.002947,0.003028,0.002812,0,reg,False
1538,2019-08-09,0.002947,0.002908,0.002975,0.002815,0,reg,False
1539,2019-08-10,0.002908,0.002836,0.002973,0.002766,0,reg,False
1540,2019-08-11,0.002836,0.002885,0.002950,0.002793,0,reg,False
1541,2019-08-12,0.002906,0.002854,0.002949,0.002800,0,reg,False
1542,2019-08-13,0.002874,0.002819,0.002903,0.002745,0,reg,False
1543,2019-08-14,0.002819,0.002712,0.002848,0.002646,0,reg,False
1544,2019-08-15,0.002731,0.002580,0.002783,0.002508,0,reg,False
1545,2019-08-16,0.002580,0.002645,0.002717,0.002484,0,reg,False
1546,2019-08-17,0.002645,0.002619,0.002686,0.002558,0,reg,False
1547,2019-08-18,0.002619,0.002692,0.002763,0.002552,0,reg,False
1548,2019-08-19,0.002692,0.002776,0.002855,0.002670,0,reg,False
1549,2019-08-20,0.002776,0.002708,0.002810,0.002663,0,reg,False
1550,2019-08-21,0.002728,0.002630,0.002757,0.002519,0,reg,False
1551,2019-08-22,0.002630,0.002647,0.002716,0.002529,0,reg,False
1552,2019-08-23,0.002647,0.002672,0.002714,0.002592,0,reg,False
1553,2019-08-24,0.002672,0.002620,0.002699,0.002539,0,reg,False
1554,2019-08-25,0.002620,0.002624,0.002683,0.002557,0,reg,False
1555,2019-08-26,0.002624,0.002625,0.002927,0.002330,0,reg,False
1556,2019-08-27,0.002625,0.002590,0.002665,0.002546,0,reg,False
1557,2019-08-28,0.002590,0.002497,0.002624,0.002440,0,reg,False
1558,2019-08-29,0.002497,0.002430,0.002515,0.002302,0,reg,False
1559,2019-08-30,0.002430,0.002448,0.002485,0.002380,0,reg,False
1560,2019-08-31,0.002448,0.002449,0.002500,0.002383,0,reg,False
1561,2019-09-01,0.002467,0.002462,0.002516,0.002400,0,reg,False
1562,2019-09-02,0.002448,0.002587,0.002655,0.002425,0,reg,False
1563,2019-09-03,0.002570,0.002560,0.002649,0.002507,0,reg,False
1564,2019-09-04,0.002560,0.002518,0.002606,0.002474,0,reg,False
1565,2019-09-05,0.002518,0.002484,0.002536,0.002443,0,reg,False
1566,2019-09-06,0.002484,0.002461,0.002536,0.002381,0,reg,False
1567,2019-09-07,0.002461,0.002462,0.002502,0.002401,0,reg,False
1568,2019-09-08,0.002456,0.002459,0.002531,0.002400,0,reg,False
1569,2019-09-09,0.002453,0.002431,0.002481,0.002388,0,reg,False
1570,2019-09-10,0.002441,0.002417,0.002470,0.002358,0,reg,False
1571,2019-09-11,0.002417,0.002390,0.002445,0.002337,0,reg,False
1572,2019-09-12,0.002384,0.002392,0.002435,0.002321,0,reg,False
1573,2019-09-13,0.002392,0.002399,0.002428,0.002350,0,reg,False
1574,2019-09-14,0.002407,0.002424,0.002446,0.002363,0,reg,False
1575,2019-09-15,0.002424,0.002428,0.002509,0.002393,0,reg,False
1576,2019-09-16,0.002428,0.002432,0.002476,0.002375,0,reg,False
1577,2019-09-17,0.002432,0.002588,0.002623,0.002401,0,reg,False
1578,2019-09-18,0.002588,0.002694,0.002813,0.002523,0,reg,False
1579,2019-09-19,0.002694,0.002698,0.002750,0.002515,0,reg,False
1580,2019-09-20,0.002698,0.002642,0.002718,0.002600,0,reg,False
1581,2019-09-21,0.002642,0.002570,0.002655,0.002527,0,reg,False
1582,2019-09-22,0.002570,0.002569,0.002603,0.002510,0,reg,False
1583,2019-09-23,0.002576,0.002444,0.002578,0.002423,0,reg,False
1584,2019-09-24,0.002444,0.002196,0.002490,0.001953,0,reg,False
1585,2019-09-25,0.002196,0.002181,0.002232,0.002076,0,reg,False
1586,2019-09-26,0.002181,0.002130,0.002234,0.002012,0,reg,False
1587,2019-09-27,0.002130,0.002178,0.002214,0.002095,0,reg,False
1588,2019-09-28,0.002173,0.002208,0.002249,0.002141,0,reg,False
1589,2019-09-29,0.002208,0.002194,0.002234,0.002129,0,reg,False
1590,2019-09-30,0.002194,0.002381,0.002415,0.002093,0,reg,False
1591,2019-10-01,0.002381,0.002355,0.002503,0.002344,0,reg,False
1592,2019-10-02,0.002355,0.002320,0.002380,0.002274,0,reg,False
1593,2019-10-03,0.002320,0.002292,0.002333,0.002226,0,reg,False
1594,2019-10-04,0.002292,0.002291,0.002333,0.002228,0,reg,False
1595,2019-10-05,0.002291,0.002295,0.002320,0.002259,0,reg,False
1596,2019-10-06,0.002295,0.002264,0.002316,0.002223,0,reg,False
1597,2019-10-07,0.002269,0.002332,0.002380,0.002223,0,reg,False
1598,2019-10-08,0.002332,0.002301,0.002369,0.002267,0,reg,False
1599,2019-10-09,0.002301,0.002349,0.002396,0.002272,0,reg,False
1600,2019-10-10,0.002349,0.002311,0.002363,0.002280,0,reg,False
1601,2019-10-11,0.002311,0.002289,0.002354,0.002218,0,reg,False
1602,2019-10-12,0.002299,0.002316,0.002340,0.002263,0,reg,False
1603,2019-10-13,0.002307,0.002437,0.002649,0.002287,0,reg,False
1604,2019-10-14,0.002437,0.002542,0.002727,0.002392,0,reg,False
1605,2019-10-15,0.002542,0.002492,0.002572,0.002433,0,reg,False
1606,2019-10-16,0.002492,0.002609,0.002632,0.002466,0,reg,False
1607,2019-10-17,0.002609,0.002733,0.002975,0.002557,0,reg,False
1608,2019-10-18,0.002733,0.002692,0.002890,0.002613,0,reg,False
1609,2019-10-19,0.002697,0.002718,0.002799,0.002607,0,reg,False
1610,2019-10-20,0.002718,0.002713,0.002766,0.002634,0,reg,False
1611,2019-10-21,0.002713,0.002685,0.002749,0.002555,0,reg,False
1612,2019-10-22,0.002685,0.002536,0.002763,0.002506,0,reg,False
1613,2019-10-23,0.002536,0.002475,0.002566,0.002323,0,reg,False
1614,2019-10-24,0.002475,0.002519,0.002550,0.002407,0,reg,False
1615,2019-10-25,0.002507,0.002667,0.002770,0.002459,0,reg,False
1616,2019-10-26,0.002667,0.002594,0.002957,0.002533,0,reg,False
1617,2019-10-27,0.002590,0.002642,0.002783,0.002547,0,reg,False
1618,2019-10-28,0.002633,0.002631,0.002743,0.002590,0,reg,False
1619,2019-10-29,0.002631,0.002625,0.002716,0.002589,0,reg,False
1620,2019-10-30,0.002625,0.002589,0.002675,0.002543,0,reg,False
1621,2019-10-31,0.002589,0.002580,0.002668,0.002514,0,reg,False
1622,2019-11-01,0.002580,0.002598,0.002640,0.002523,0,reg,False
1623,2019-11-02,0.002598,0.002581,0.002643,0.002531,0,reg,False
1624,2019-11-03,0.002581,0.002579,0.002635,0.002526,0,reg,False
1625,2019-11-04,0.002586,0.002581,0.002626,0.002521,0,reg,False
1626,2019-11-05,0.002581,0.002586,0.002628,0.002531,0,reg,False
1627,2019-11-06,0.002594,0.002592,0.002620,0.002545,0,reg,False
1628,2019-11-07,0.002592,0.002696,0.002749,0.002540,0,reg,False
1629,2019-11-08,0.002696,0.002635,0.002723,0.002539,0,reg,False
1630,2019-11-09,0.002635,0.002705,0.002738,0.002587,0,reg,False
1631,2019-11-10,0.002715,0.002763,0.002797,0.002652,0,reg,False
1632,2019-11-11,0.002763,0.002699,0.002773,0.002616,0,reg,False
1633,2019-11-12,0.002699,0.002694,0.002730,0.002615,0,reg,False
1634,2019-11-13,0.002694,0.002668,0.002709,0.002348,0,reg,False
1635,2019-11-14,0.002655,0.002654,0.002683,0.002592,0,reg,False
1636,2019-11-15,0.002654,0.002645,0.002685,0.002559,0,reg,False
1637,2019-11-16,0.002645,0.002650,0.002684,0.002587,0,reg,False
1638,2019-11-17,0.002650,0.002616,0.002680,0.002589,0,reg,False
1639,2019-11-18,0.002616,0.002527,0.002808,0.002048,0,reg,False
1640,2019-11-19,0.002527,0.002515,0.002557,0.002464,0,reg,False
1641,2019-11-20,0.002515,0.002514,0.002587,0.002487,0,reg,False
1642,2019-11-21,0.002532,0.002408,0.002560,0.002297,0,reg,False
1643,2019-11-22,0.002408,0.002361,0.002452,0.002164,0,reg,False
1644,2019-11-23,0.002361,0.002398,0.002414,0.002247,0,reg,False
1645,2019-11-24,0.002399,0.002251,0.002413,0.002228,0,reg,False
1646,2019-11-25,0.002237,0.002257,0.002331,0.002091,0,reg,False
1647,2019-11-26,0.002257,0.002271,0.002327,0.002211,0,reg,False
1648,2019-11-27,0.002271,0.002321,0.002380,0.002163,0,reg,False
1649,2019-11-28,0.002311,0.002285,0.002350,0.002256,0,reg,False
1650,2019-11-29,0.002285,0.002355,0.002386,0.002252,0,reg,False
1651,2019-11-30,0.002355,0.002295,0.002387,0.002238,0,reg,False
1652,2019-12-01,0.002286,0.002269,0.002316,0.002218,0,reg,False
1653,2019-12-02,0.002269,0.002226,0.002290,0.002147,0,reg,False
1654,2019-12-03,0.002226,0.002182,0.002265,0.002146,0,reg,False
1655,2019-12-04,0.002190,0.002170,0.002278,0.002091,0,reg,False
1656,2019-12-05,0.002164,0.002178,0.002217,0.002120,0,reg,False
1657,2019-12-06,0.002178,0.002190,0.002226,0.002100,0,reg,False
1658,2019-12-07,0.002190,0.002187,0.002251,0.002154,0,reg,False
1659,2019-12-08,0.002213,0.002200,0.002232,0.002141,0,reg,False
1660,2019-12-09,0.002191,0.002165,0.002245,0.002140,0,reg,False
1661,2019-12-10,0.002165,0.002135,0.002198,0.002113,0,reg,False
1662,2019-12-11,0.002135,0.002137,0.002174,0.002094,0,reg,False
1663,2019-12-12,0.002137,0.002134,0.002160,0.002095,0,reg,False
1664,2019-12-13,0.002134,0.002126,0.002173,0.002110,0,reg,False
1665,2019-12-14,0.002126,0.002111,0.002168,0.002071,0,reg,False
1666,2019-12-15,0.002111,0.002134,0.002173,0.002071,0,reg,False
1667,2019-12-16,0.002157,0.002082,0.002175,0.002046,0,reg,False
1668,2019-12-17,0.002082,0.001980,0.002112,0.001930,0,reg,False
1669,2019-12-18,0.001980,0.002051,0.002087,0.001877,0,reg,False
1670,2019-12-19,0.002069,0.002027,0.002099,0.001976,0,reg,False
1671,2019-12-20,0.002027,0.002033,0.002069,0.001979,0,reg,False
1672,2019-12-21,0.002024,0.002043,0.002066,0.002000,0,reg,False
1673,2019-12-22,0.002043,0.002088,0.002115,0.002015,0,reg,False
1674,2019-12-23,0.002094,0.002049,0.002121,0.002008,0,reg,False
1675,2019-12-24,0.002049,0.002021,0.002060,0.001976,0,reg,False
1676,2019-12-25,0.002021,0.002034,0.002075,0.001982,0,reg,False
1677,2019-12-26,0.002034,0.002020,0.002071,0.001982,0,reg,False
1678,2019-12-27,0.002020,0.002022,0.002067,0.001970,0,reg,False
1679,2019-12-28,0.002022,0.002044,0.002091,0.002001,0,reg,False
1680,2019-12-29,0.002044,0.002033,0.002075,0.002004,0,reg,False
1681,2019-12-30,0.002047,0.002015,0.002059,0.001987,0,reg,False
1682,2019-12-31,0.002015,0.002009,0.002033,0.001969,0,reg,False
1683,2020-01-01,0.002013,0.002018,0.002058,0.001976,0,reg,False
1684,2020-01-02,0.002025,0.001992,0.002047,0.001934,0,reg,False
1685,2020-01-03,0.002002,0.002018,0.002058,0.001958,0,reg,False
1686,2020-01-04,0.002018,0.002050,0.002091,0.001992,0,reg,False
1687,2020-01-05,0.002069,0.002062,0.002118,0.002022,0,reg,False
1688,2020-01-06,0.002062,0.002132,0.002156,0.002055,0,reg,False
1689,2020-01-07,0.002132,0.002172,0.002195,0.002089,0,reg,False
1690,2020-01-08,0.002182,0.002094,0.002241,0.002054,0,reg,False
1691,2020-01-09,0.002094,0.002123,0.002192,0.002048,0,reg,False
1692,2020-01-10,0.002123,0.002201,0.002222,0.002083,0,reg,False
1693,2020-01-11,0.002208,0.002172,0.002260,0.002142,0,reg,False
1694,2020-01-12,0.002168,0.002200,0.002236,0.002144,0,reg,False
1695,2020-01-13,0.002200,0.002166,0.002230,0.002139,0,reg,False
1696,2020-01-14,0.002166,0.002348,0.002395,0.002147,0,reg,False
1697,2020-01-15,0.002348,0.002376,0.002499,0.002302,0,reg,False
1698,2020-01-16,0.002376,0.002330,0.002389,0.002264,0,reg,False
1699,2020-01-17,0.002325,0.002479,0.002504,0.002299,0,reg,False
1700,2020-01-18,0.002475,0.002507,0.002546,0.002406,0,reg,False
1701,2020-01-19,0.002507,0.002389,0.002610,0.002302,0,reg,False
1702,2020-01-20,0.002389,0.002370,0.002421,0.002320,0,reg,False
1703,2020-01-21,0.002379,0.002355,0.002407,0.002299,0,reg,False
1704,2020-01-22,0.002355,0.002335,0.002395,0.002310,0,reg,False
1705,2020-01-23,0.002335,0.002255,0.002369,0.002189,0,reg,False
1706,2020-01-24,0.002255,0.002261,0.002293,0.002183,0,reg,False
1707,2020-01-25,0.002267,0.002249,0.002272,0.002192,0,reg,False
1708,2020-01-26,0.002249,0.002287,0.002311,0.002205,0,reg,False
1709,2020-01-27,0.002292,0.002359,0.002434,0.002248,0,reg,False
1710,2020-01-28,0.002359,0.002435,0.002482,0.002325,0,reg,False
1711,2020-01-29,0.002435,0.002380,0.002484,0.002347,0,reg,False
1712,2020-01-30,0.002380,0.002409,0.002448,0.002316,0,reg,False
1713,2020-01-31,0.002409,0.002370,0.002448,0.002318,0,reg,False
1714,2020-02-01,0.002370,0.002404,0.002427,0.002353,0,reg,False
1715,2020-02-02,0.002404,0.002438,0.002507,0.002357,0,reg,False
1716,2020-02-03,0.002438,0.002413,0.002524,0.002366,0,reg,False
1717,2020-02-04,0.002409,0.002500,0.002526,0.002366,0,reg,False
1718,2020-02-05,0.002508,0.002589,0.002681,0.002468,0,reg,False
1719,2020-02-06,0.002582,0.002656,0.002691,0.002530,0,reg,False
1720,2020-02-07,0.002656,0.002794,0.002819,0.002623,0,reg,False
1721,2020-02-08,0.002794,0.003166,0.003288,0.002677,0,reg,False
1722,2020-02-09,0.003176,0.003221,0.003617,0.003050,0,reg,False
1723,2020-02-10,0.003211,0.002963,0.003323,0.002823,0,reg,False
1724,2020-02-11,0.002963,0.003038,0.003140,0.002820,0,reg,False
1725,2020-02-12,0.003038,0.003056,0.003183,0.003011,0,reg,False
1726,2020-02-13,0.003056,0.003008,0.003223,0.002933,0,reg,False
1727,2020-02-14,0.003008,0.003121,0.003175,0.002955,0,reg,False
1728,2020-02-15,0.003115,0.002906,0.003195,0.002807,0,reg,False
1729,2020-02-16,0.002914,0.002764,0.002992,0.002574,0,reg,False
1730,2020-02-17,0.002772,0.002706,0.002780,0.002525,0,reg,False
1731,2020-02-18,0.002714,0.002845,0.002903,0.002639,0,reg,False
1732,2020-02-19,0.002845,0.002617,0.002912,0.002557,0,reg,False
1733,2020-02-20,0.002617,0.002650,0.002694,0.002530,0,reg,False
1734,2020-02-21,0.002650,0.002657,0.002731,0.002585,0,reg,False
1735,2020-02-22,0.002666,0.002598,0.002696,0.002556,0,reg,False
1736,2020-02-23,0.002598,0.002686,0.002697,0.002570,0,reg,False
1737,2020-02-24,0.002686,0.002588,0.002699,0.002528,0,reg,False
1738,2020-02-25,0.002588,0.002477,0.002606,0.002402,0,reg,False
1739,2020-02-26,0.002477,0.002339,0.002509,0.002169,0,reg,False
1740,2020-02-27,0.002347,0.002331,0.002423,0.002261,0,reg,False
1741,2020-02-28,0.002341,0.002287,0.002382,0.002198,0,reg,False
1742,2020-02-29,0.002294,0.002228,0.002346,0.002201,0,reg,False
1743,2020-03-01,0.002228,0.002277,0.002325,0.002185,0,reg,False
1744,2020-03-02,0.002283,0.002355,0.002388,0.002232,0,reg,False
1745,2020-03-03,0.002362,0.002502,0.002547,0.002284,0,reg,False
1746,2020-03-04,0.002502,0.002427,0.002524,0.002350,0,reg,False
1747,2020-03-05,0.002427,0.002488,0.002533,0.002407,0,reg,False
1748,2020-03-06,0.002488,0.002490,0.002528,0.002424,0,reg,False
1749,2020-03-07,0.002490,0.002404,0.002531,0.002363,0,reg,False
1750,2020-03-08,0.002404,0.002183,0.002442,0.002154,0,reg,False
1751,2020-03-09,0.002192,0.002227,0.002256,0.002068,0,reg,False
1752,2020-03-10,0.002220,0.002213,0.002275,0.002158,0,reg,False
1753,2020-03-11,0.002213,0.002172,0.002244,0.002082,0,reg,False
1754,2020-03-12,0.002172,0.001486,0.002201,0.001420,0,reg,False
1755,2020-03-13,0.001486,0.001762,0.001837,0.001189,0,reg,False
1756,2020-03-14,0.001761,0.001674,0.001811,0.001620,0,reg,False
1757,2020-03-15,0.001674,0.001694,0.001838,0.001626,0,reg,False
1758,2020-03-16,0.001701,0.001595,0.001704,0.001410,0,reg,False
1759,2020-03-17,0.001589,0.001634,0.001688,0.001540,0,reg,False
1760,2020-03-18,0.001640,0.001602,0.001662,0.001538,0,reg,False
1761,2020-03-19,0.001602,0.001771,0.001868,0.001560,0,reg,False
1762,2020-03-20,0.001765,0.001790,0.001960,0.001623,0,reg,False
1763,2020-03-21,0.001790,0.001795,0.001871,0.001688,0,reg,False
1764,2020-03-22,0.001795,0.001738,0.001858,0.001702,0,reg,False
1765,2020-03-23,0.001738,0.001823,0.001880,0.001675,0,reg,False
1766,2020-03-24,0.001823,0.001868,0.001935,0.001790,0,reg,False
1767,2020-03-25,0.001868,0.001828,0.001925,0.001767,0,reg,False
1768,2020-03-26,0.001828,0.001853,0.001882,0.001802,0,reg,False
1769,2020-03-27,0.001853,0.001789,0.001892,0.001742,0,reg,False
1770,2020-03-28,0.001789,0.001795,0.001823,0.001686,0,reg,False
1771,2020-03-29,0.001795,0.001718,0.001814,0.001688,0,reg,False
1772,2020-03-30,0.001725,0.001802,0.001871,0.001689,0,reg,False
1773,2020-03-31,0.001797,0.001804,0.001852,0.001773,0,reg,False
1774,2020-04-01,0.001799,0.001859,0.001893,0.001746,0,reg,False
1775,2020-04-02,0.001859,0.001877,0.001968,0.001817,0,reg,False
1776,2020-04-03,0.001877,0.001851,0.001924,0.001801,0,reg,False
1777,2020-04-04,0.001851,0.001874,0.001918,0.001818,0,reg,False
1778,2020-04-05,0.001874,0.001851,0.001903,0.001826,0,reg,False
1779,2020-04-06,0.001851,0.001984,0.002008,0.001839,0,reg,False
1780,2020-04-07,0.001984,0.002004,0.002054,0.001946,0,reg,False
1781,2020-04-08,0.002004,0.002007,0.002060,0.001966,0,reg,False
1782,2020-04-09,0.002007,0.002021,0.002041,0.001972,0,reg,False
1783,2020-04-10,0.002021,0.001970,0.002035,0.001866,0,reg,False
1784,2020-04-11,0.001977,0.001970,0.002012,0.001909,0,reg,False
1785,2020-04-12,0.001970,0.001973,0.002047,0.001936,0,reg,False
1786,2020-04-13,0.001973,0.001958,0.001985,0.001870,0,reg,False
1787,2020-04-14,0.001958,0.001964,0.001992,0.001916,0,reg,False
1788,2020-04-15,0.001964,0.001911,0.001986,0.001891,0,reg,False
1789,2020-04-16,0.001911,0.001995,0.002044,0.001864,0,reg,False
1790,2020-04-17,0.001995,0.001988,0.002036,0.001965,0,reg,False
1791,2020-04-18,0.001981,0.002060,0.002093,0.001972,0,reg,False
1792,2020-04-19,0.002060,0.002037,0.002089,0.001990,0,reg,False
1793,2020-04-20,0.002037,0.001984,0.002076,0.001936,0,reg,False
1794,2020-04-21,0.001984,0.001954,0.002007,0.001929,0,reg,False
1795,2020-04-22,0.001954,0.001998,0.002036,0.001939,0,reg,False
1796,2020-04-23,0.001998,0.002046,0.002195,0.001980,0,reg,False
1797,2020-04-24,0.002046,0.002085,0.002108,0.002034,0,reg,False
1798,2020-04-25,0.002085,0.002139,0.002169,0.002052,0,reg,False
1799,2020-04-26,0.002139,0.002409,0.002464,0.002128,0,reg,False
1800,2020-04-27,0.002409,0.002359,0.002447,0.002279,0,reg,False
1801,2020-04-28,0.002359,0.002337,0.002389,0.002288,0,reg,False
1802,2020-04-29,0.002334,0.002498,0.002583,0.002304,0,reg,False
1803,2020-04-30,0.002498,0.002425,0.002727,0.002322,0,reg,False
1804,2020-05-01,0.002418,0.002480,0.002580,0.002411,0,reg,False
1805,2020-05-02,0.002480,0.002559,0.002589,0.002432,0,reg,False
1806,2020-05-03,0.002559,0.002516,0.002628,0.002444,0,reg,False
1807,2020-05-04,0.002516,0.002476,0.002555,0.002335,0,reg,False
1808,2020-05-05,0.002476,0.002489,0.002534,0.002404,0,reg,False
1809,2020-05-06,0.002482,0.002478,0.002583,0.002434,0,reg,False
1810,2020-05-07,0.002478,0.002662,0.002726,0.002444,0,reg,False
1811,2020-05-08,0.002662,0.002628,0.002695,0.002553,0,reg,False
1812,2020-05-09,0.002628,0.002606,0.002669,0.002536,0,reg,False
1813,2020-05-10,0.002606,0.002461,0.002635,0.002218,0,reg,False
1814,2020-05-11,0.002461,0.002413,0.002557,0.002271,0,reg,False
1815,2020-05-12,0.002413,0.002459,0.002540,0.002385,0,reg,False
1816,2020-05-13,0.002459,0.002520,0.002576,0.002402,0,reg,False
1817,2020-05-14,0.002529,0.002567,0.002645,0.002478,0,reg,False
1818,2020-05-15,0.002567,0.002492,0.002608,0.002428,0,reg,False
1819,2020-05-16,0.002492,0.002510,0.002555,0.002442,0,reg,False
1820,2020-05-17,0.002510,0.002521,0.002591,0.002467,0,reg,False
1821,2020-05-18,0.002521,0.002527,0.002603,0.002466,0,reg,False
1822,2020-05-19,0.002536,0.002533,0.002578,0.002458,0,reg,False
1823,2020-05-20,0.002539,0.002510,0.002579,0.002452,0,reg,False
1824,2020-05-21,0.002510,0.002482,0.002578,0.002397,0,reg,False
1825,2020-05-22,0.002482,0.002521,0.002551,0.002441,0,reg,False
1826,2020-05-23,0.002529,0.002529,0.002577,0.002484,0,reg,False
